Location,Site,Status,Year,Rhinanthus minor,Anthoxanthum odoratum,Cynosurus cristatus,Ranunculus acris,Ranunculus repens,Caltha palustris ,Plantago lanceolata,Trifolium pratense,Trifolium repens,Euphrasia,Festuca rubra,Holcus lanatus,Taraxacum,Leontodon hispidus,Myosotis discolor,Rumex acetosa,Rumex obtusifolius,Alopecurus pratensis,Alopecurus geniculatus,Poa annua,Poa pratensis,Deschampsia cespitosa,Lolium perenne,Equisetum palustre,Lathyrus pratensis,Filipendula ulmaria,Prunella vulgaris,Cerastium glomeratum,Cerastium fontanum,Galium palustre,Veronica serpyllifolia,Cardamine pratensis,Glyceria declinata,Carex flacca,Carex hirta,Carex pallescens,Carex nigra,Carex leporina,Juncus effusus,Bellis perennis,Medicago lupulina,Dactylis glomerata,Leontodon autumnalis,Holcus mollis,Agrostis capillaris,Vicia cracca,Sanguisorba officinalis,Heracleum sphondylium,Achillea millefolium,Lotus corniculatus,Conopodium majus,Hypochaeris radicata,Stellaria holostea,Alchemilla xanthochlora,Trifolium fragiferum,Equisetum arvense,Phleum pratense,Luzula campestris,Deschampsia flexuosa,Festuca ovina,Hypnum cupressiforme,Potentilla erecta,Briza media,Juncus articulatus,Ranunculus flammula,Danthonia decumbens,Poa trivialis,Juncus bufonius,Lychnis flos-cuculi,Stellaria alsine,Carex spicata,Leucanthemum vulgare,Polygonum bistorta,Bromus hordeaceus,Centaurea nigra,Veronica chamaedrys,Succisa pratensis,Myosotis scorpioides,Dactylorhiza fuchsii,Carex acutiformis,Carex disticha,Ajuga reptans,Juncus acutiflorus,Cirsium arvense,Trifolium dubium,Myrrhis odorata,Crepis capillaris,Arrhenatherum elatius,Vicia sepium,Geranium sylvaticum,Trisetum flavescens,Agrostis stolonifera,Stellaria graminea,Acer pseudoplatanus,Crepis paludosa,Anthriscus sylvestris,Senecio jabocaea,Galium verum
FOB,BRM9,Restored,2016,60,30,30,0,25,0,10,5,0,5,5,2,0,0,0,5,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,60,25,10,0,30,0,15,0,0,2,10,10,0,0,0,10,1,0,0,0,0,0,0,0,0,0,5,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,35,15,20,5,10,0,15,0,0,0,20,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,50,15,15,10,10,0,15,5,2,5,0,0,0,0,5,0,0,10,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,60,10,10,0,30,0,5,5,0,10,20,5,0,0,0,0,0,0,10,0,0,0,1,0,0,0,5,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,50,25,5,20,20,0,10,5,0,5,10,15,0,0,0,10,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,50,10,0,2,30,0,25,0,0,5,0,10,0,1,0,10,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,40,30,10,10,20,0,20,0,0,5,35,5,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,60,40,0,10,10,0,30,2,0,10,5,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,60,20,0,10,10,0,10,0,0,5,0,20,0,0,0,5,5,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,50,30,30,10,10,0,20,5,0,5,5,20,0,0,2,0,0,0,10,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BRM9,Restored,2016,50,25,20,2,10,0,15,5,0,15,15,10,0,0,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,0,5,5,10,5,5,10,15,0,10,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,15,10,10,5,10,0,15,10,10,5,0,10,0,0,0,0,0,5,0,0,0,5,0,0,10,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,10,20,20,10,20,0,40,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,10,10,15,15,0,0,35,20,0,15,0,10,0,5,0,0,0,0,0,0,0,0,0,0,5,15,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,5,10,15,10,10,0,15,10,0,10,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,15,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,5,15,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,10,10,0,10,10,0,20,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,5,10,15,15,15,0,20,15,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,20,15,2,0,0,0,0,0,20,0,0,0,0,15,0,0,0,5,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,5,10,10,20,5,0,30,10,0,15,0,5,0,5,2,0,0,0,0,0,0,0,0,0,5,20,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,5,5,10,10,10,0,15,10,10,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,30,5,0,0,0,0,0,0,10,0,0,0,0,35,0,0,0,5,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,5,10,10,15,0,0,20,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,10,10,10,20,0,0,20,20,0,25,0,2,0,0,2,0,0,0,0,0,2,0,0,0,10,15,15,2,0,0,0,0,0,10,0,0,0,0,45,0,0,0,5,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM1,Donor,2016,15,20,20,10,0,0,40,15,5,10,0,5,2,0,0,0,0,0,0,0,0,0,0,0,5,20,0,2,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,5,20,5,10,10,0,20,15,0,0,10,30,0,0,0,5,2,10,0,0,0,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,10,10,0,10,20,0,20,20,0,0,0,45,0,0,0,10,0,20,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,20,20,20,0,25,0,20,30,0,2,5,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,10,15,15,5,25,0,20,5,0,5,0,20,0,0,0,5,0,5,0,0,0,0,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,25,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,20,20,10,0,20,0,25,5,0,5,0,20,0,0,0,10,0,0,0,0,0,5,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,25,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,10,15,0,5,10,0,20,20,0,0,10,25,0,0,0,5,0,5,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,5,10,15,5,30,0,10,35,0,2,10,10,2,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,10,15,20,15,0,0,25,15,0,5,20,20,0,0,0,5,0,0,0,0,0,5,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,15,25,10,10,10,0,20,5,0,5,30,10,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,10,25,0,10,10,0,30,15,0,5,30,25,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,15,25,15,10,10,0,25,15,0,5,25,5,0,0,0,5,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM2,Donor,2012,15,25,0,20,0,0,30,25,0,2,20,5,2,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,5,2,10,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,10,15,10,10,5,0,20,20,0,5,10,10,0,0,0,5,0,0,0,0,0,0,0,0,15,10,2,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,10,5,20,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,10,20,0,10,10,0,20,0,0,5,0,20,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,10,10,10,10,0,30,10,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,15,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,15,5,5,20,0,25,5,0,5,0,20,0,0,0,5,0,10,0,0,0,0,0,0,10,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,20,5,0,0,0,10,0,0,0,0,55,0,0,0,15,0,5,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,65,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,15,20,20,0,15,0,10,5,0,0,10,35,0,0,0,0,0,5,0,0,0,0,2,0,10,20,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,30,20,20,5,15,0,25,10,0,5,10,25,0,0,0,5,0,10,0,0,0,5,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,5,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,15,10,5,15,0,25,15,0,5,0,30,0,0,0,10,2,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,30,0,0,0,0,0,0,0,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,5,25,10,10,15,0,20,20,0,5,10,0,1,5,0,10,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,20,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,10,30,0,25,10,0,30,30,0,5,0,35,2,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,25,30,0,10,35,0,30,20,0,10,10,20,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,10,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM3,Donor,2015,10,20,15,10,10,0,30,10,0,5,0,35,0,5,0,5,0,5,0,0,0,10,0,0,15,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,25,15,10,0,0,20,20,10,15,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,25,25,15,5,0,20,0,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,10,10,15,15,0,20,5,5,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,15,10,10,20,0,0,25,0,0,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,20,10,10,15,5,0,35,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOB,BDM4,Donor,2015,5,10,5,10,0,0,20,20,5,20,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,20,0,0,0,0,10,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
